web-scraper-order,web-scraper-start-url,model_link,model_link-href,brand_name,image-src,model_name
"1685389803-5879","https://watchbase.com/watches","Duopod","https://watchbase.com/ikepod/duopod","Ikepod","https://cdn.watchbase.com/watch/md/ikepod/duopod/003-d4.jpg","Duopod"
"1685389803-5880","https://watchbase.com/watches","Duopod","https://watchbase.com/ikepod/duopod","Ikepod","https://cdn.watchbase.com/watch/md/ikepod/duopod/014-9a.jpg","Duopod"
"1685389803-5881","https://watchbase.com/watches","Duopod","https://watchbase.com/ikepod/duopod","Ikepod","https://cdn.watchbase.com/watch/md/ikepod/duopod/016-5.jpg","Duopod"
"1685389829-5882","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-nx-0173-lr-d5.png","Spirit of Big Bang"
"1685389829-5883","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-jx-0120-rt-c1.png","Spirit of Big Bang"
"1685389829-5884","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-cx-1170-lr-1204-0.png","Spirit of Big Bang"
"1685389829-5885","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ci-0173-rx-cd.png","Spirit of Big Bang"
"1685389829-5886","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ox-0183-lr-0904-d3.png","Spirit of Big Bang"
"1685389829-5887","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ox-0183-lr-97.png","Spirit of Big Bang"
"1685389829-5888","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-ne-2010-rw-1204-bc.png","Spirit of Big Bang"
"1685389829-5889","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-nx-1170-rx-1204-2.png","Spirit of Big Bang"
"1685389829-5890","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-ne-9010-lr-1604-68.png","Spirit of Big Bang"
"1685389829-5891","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/641-jy-0190-rt-e.png","Spirit of Big Bang"
"1685389829-5892","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-nx-0173-lr-1704-3d.png","Spirit of Big Bang"
"1685389829-5893","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ci-7170-lr-e0.png","Spirit of Big Bang"
"1685389829-5894","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-nm-0173-lr-b6.png","Spirit of Big Bang"
"1685389829-5895","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/641-jl-0190-rt-c8.png","Spirit of Big Bang"
"1685389829-5896","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ox-7180-lr-33.png","Spirit of Big Bang"
"1685389829-5897","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-hx-0173-lr-d5.png","Spirit of Big Bang"
"1685389829-5898","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-ox-0183-lr-1704-2d.png","Spirit of Big Bang"
"1685389829-5899","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/601-nx-7170-lr-aa.png","Spirit of Big Bang"
"1685389829-5900","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-rn-891p-lr-1204-fb.png","Spirit of Big Bang"
"1685389829-5901","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-eo-891l-lr-1204-10.png","Spirit of Big Bang"
"1685389829-5902","https://watchbase.com/watches","Spirit of Big Bang","https://watchbase.com/hublot/spirit-of-big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/spirit-of-big-bang/665-ox-7180-lr-1204-18.png","Spirit of Big Bang"
"1685389853-5903","https://watchbase.com/watches","MP Collection","https://watchbase.com/hublot/mp-collection","Hublot","https://cdn.watchbase.com/watch/md/hublot/mp-collection/905-nx-0001-rx-35.png","MP Collection"
"1685389853-5904","https://watchbase.com/watches","MP Collection","https://watchbase.com/hublot/mp-collection","Hublot","https://cdn.watchbase.com/watch/md/hublot/mp-collection/905-jx-0001-rt-c9.png","MP Collection"
"1685389853-5905","https://watchbase.com/watches","MP Collection","https://watchbase.com/hublot/mp-collection","Hublot","https://cdn.watchbase.com/watch/md/hublot/mp-collection/905-nd-0000-rx-70.png","MP Collection"
"1685389877-5906","https://watchbase.com/watches","King Power","https://watchbase.com/hublot/king-power","Hublot","https://cdn.watchbase.com/watch/md/hublot/king-power/748-ci-1119-pr-kob13-f5.jpg","King Power"
"1685389913-5907","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-nx-1171-lr-7b.png","Classic Fusion"
"1685389913-5908","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-nx-7170-lr-9e.png","Classic Fusion"
"1685389913-5909","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/510-nx-1170-nx-95.png","Classic Fusion"
"1685389913-5910","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-nx-1171-lr-1704-4.png","Classic Fusion"
"1685389913-5911","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-nc-0589-vr-opx14-3c.png","Classic Fusion"
"1685389913-5912","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/568-nx-1170-nx-dd.png","Classic Fusion"
"1685389913-5913","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/510-nx-7170-nx-5b.png","Classic Fusion"
"1685389913-5914","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-cm-1771-rx-1c.png","Classic Fusion"
"1685389913-5915","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-nx-1171-lr-e0.png","Classic Fusion"
"1685389913-5916","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-nx-7071-lr-38.png","Classic Fusion"
"1685389913-5917","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-oc-0589-vr-opx14-da.png","Classic Fusion"
"1685389913-5918","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-nx-7170-lr-isl18-f0.png","Classic Fusion"
"1685389913-5919","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-cm-7170-lr-8b.png","Classic Fusion"
"1685389913-5920","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-ox-1181-lr-cf.png","Classic Fusion"
"1685389913-5921","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-nx-2611-lr-4c.png","Classic Fusion"
"1685389913-5922","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-cm-0500-vr-ber16-a.png","Classic Fusion"
"1685389913-5923","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-cm-7170-lr-bd.png","Classic Fusion"
"1685389913-5924","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/521-nx-2611-lr-a4.png","Classic Fusion"
"1685389913-5925","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-tx-050t-vr-ber16-33.png","Classic Fusion"
"1685389913-5926","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/510-ox-1180-ox-b6.png","Classic Fusion"
"1685389913-5927","https://watchbase.com/watches","Classic Fusion","https://watchbase.com/hublot/classic-fusion","Hublot","https://cdn.watchbase.com/watch/md/hublot/classic-fusion/511-ox-7180-lr-a9.png","Classic Fusion"
"1685389959-5928","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-sx-1170-rx-4f.png","Big Bang"
"1685389959-5929","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-sb-131-rx-ea.png","Big Bang"
"1685389959-5930","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-sm-1770-rx-6e.png","Big Bang"
"1685389959-5931","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-sx-7170-lr-12.png","Big Bang"
"1685389959-5932","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/401fx1123vr-34.jpg","Big Bang"
"1685389959-5933","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-cm-1138-rx-1a.png","Big Bang"
"1685389959-5934","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/401cx1123vr-36.jpg","Big Bang"
"1685389959-5935","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/406-jx-0120-rt-a5.png","Big Bang"
"1685389959-5936","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-px-1180-rx-1a.png","Big Bang"
"1685389959-5937","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-es-5119-rx-40.png","Big Bang"
"1685389959-5938","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-pb-131-rx-21.png","Big Bang"
"1685389959-5939","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-sx-130-rx-a4.png","Big Bang"
"1685389959-5940","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-ci-1770-rx-74.png","Big Bang"
"1685389959-5941","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-ci-1170-rx-38.png","Big Bang"
"1685389959-5942","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/406-om-0180-rx-ce.png","Big Bang"
"1685389959-5943","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/441-nm-1170-rx-36.png","Big Bang"
"1685389959-5944","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/301-px-130-rx-10.png","Big Bang"
"1685389959-5945","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-nm-1170-nm-76.jpg","Big Bang"
"1685389959-5946","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-nx-1170-rx-68.png","Big Bang"
"1685389959-5947","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-jx-4802-rt-1904-e1.png","Big Bang"
"1685389959-5948","https://watchbase.com/watches","Big Bang","https://watchbase.com/hublot/big-bang","Hublot","https://cdn.watchbase.com/watch/md/hublot/big-bang/411-cf-8513-rx-4a.png","Big Bang"
"1685389985-5949","https://watchbase.com/watches","Slim d'Hermès","https://watchbase.com/hermes/slim-d-hermes","Hermès","https://cdn.watchbase.com/watch/md/hermes/slim-d-hermes/w043204ww00-75.jpg","Slim d'Hermès"
"1685389985-5950","https://watchbase.com/watches","Slim d'Hermès","https://watchbase.com/hermes/slim-d-hermes","Hermès","https://cdn.watchbase.com/watch/md/hermes/slim-d-hermes/w041759ww00-e9.jpg","Slim d'Hermès"
"1685389985-5951","https://watchbase.com/watches","Slim d'Hermès","https://watchbase.com/hermes/slim-d-hermes","Hermès","https://cdn.watchbase.com/watch/md/hermes/slim-d-hermes/w043196ww00-ef.jpg","Slim d'Hermès"
"1685389985-5952","https://watchbase.com/watches","Slim d'Hermès","https://watchbase.com/hermes/slim-d-hermes","Hermès","https://cdn.watchbase.com/watch/md/hermes/slim-d-hermes/w041762ww00-e3.jpg","Slim d'Hermès"
"1685389985-5953","https://watchbase.com/watches","Slim d'Hermès","https://watchbase.com/hermes/slim-d-hermes","Hermès","https://cdn.watchbase.com/watch/md/hermes/slim-d-hermes/w043203ww00-51.jpg","Slim d'Hermès"
"1685390009-5954","https://watchbase.com/watches","Atelier","https://watchbase.com/hautlence/atelier","Hautlence","https://cdn.watchbase.com/watch/md/hautlence/atelier/tourb01-81.png","Atelier"
"1685390035-5955","https://watchbase.com/watches","Opus","https://watchbase.com/harry-winston/opus","Harry Winston","https://cdn.watchbase.com/watch/md/harry-winston/opus/opumtz38pp004-df.png","Opus"
"1685390035-5956","https://watchbase.com/watches","Opus","https://watchbase.com/harry-winston/opus","Harry Winston","https://cdn.watchbase.com/watch/md/harry-winston/opus/opumtr44pp001-46.png","Opus"
"1685390035-5957","https://watchbase.com/watches","Opus","https://watchbase.com/harry-winston/opus","Harry Winston","https://cdn.watchbase.com/watch/md/harry-winston/opus/opumto38pp008-9f.png","Opus"
"1685390035-5958","https://watchbase.com/watches","Opus","https://watchbase.com/harry-winston/opus","Harry Winston","https://cdn.watchbase.com/watch/md/harry-winston/opus/opumhd36rr001-bc.png","Opus"
"1685390066-5959","https://watchbase.com/watches","Ventura","https://watchbase.com/hamilton/ventura","Hamilton","https://cdn.watchbase.com/watch/md/hamilton/ventura/h24515732-7f.jpg","Ventura"
"1685390066-5960","https://watchbase.com/watches","Ventura","https://watchbase.com/hamilton/ventura","Hamilton","https://cdn.watchbase.com/watch/md/hamilton/american-classic-shaped/h24211732-a5.jpg","Ventura"
"1685390066-5961","https://watchbase.com/watches","Ventura","https://watchbase.com/hamilton/ventura","Hamilton","https://cdn.watchbase.com/watch/md/hamilton/ventura/h24505111-91.jpg","Ventura"
"1685390066-5962","https://watchbase.com/watches","Ventura","https://watchbase.com/hamilton/ventura","Hamilton","https://cdn.watchbase.com/watch/md/hamilton/ventura/h24555331-55.jpg","Ventura"
"1685390066-5963","https://watchbase.com/watches","Ventura","https://watchbase.com/hamilton/ventura","Hamilton","https://cdn.watchbase.com/watch/md/hamilton/ventura/h24525331-9f.jpg","Ventura"
